"Data Source","World Development Indicators",

"Last Updated Date","2019-03-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Senegal","SEN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","3.43113465481887","2.75527027027027","2.73441483198146","2.34951076320939","2.54588457899716","2.40795262267343","2.19286250939143","2.04004135079256","1.98118811881188","2.11178451178451","2.02769623484365","2.06850899742931","1.9581072555205","1.82857142857143","2.11206467661692","1.70575940548072","1.65868583162218","1.57502894635276","1.51536486982032","1.49258760107817","1.5219450584149","1.33262500112553","1.41240172620662","1.39413714076672","1.4121156021804","1.33917376097142","1.42877672465037","1.58734505208866","1.70859265504757","1.62008381043894","1.67661137299756","1.51350558068298","1.60138880698237","1.38221421904298","1.58335499382676","1.53206753616486","1.5784596043043","2.08079260135169","1.89663492255784","",
"Singapore","SGP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","5.39908100748809","5.64170312296964","5.08580794446587","4.70463099329079","4.29417225052068","4.64925699300699","5.04436104760064","5.67716169437207","5.19523729007696","4.65201551854656","4.6368613562022","4.74135516251602","4.65119017480232","4.07146856786832","4.69881540453695","5.65661291547353","5.44251155937074","4.87061150486237","4.54786526287383","4.49289825625078","4.63214447298365","4.44835667304419","4.47136864604274","4.09176493399803","3.79143512807907","4.17879788368962","4.25331403898939","4.45003647708667","5.21105296070909","5.20735398793435","4.51888629365982","4.82624999921862","4.92498628742409","4.86964764804806","4.41680505073795","4.28812584286617","3.94502523048098","3.62178147228127","3.87778862006233","3.91761178883577","3.42984932114948","3.23735248046295","3.17185434486209","3.08937219508226","3.11421350413897","3.16129195881563","3.3282805866061","3.32116165109843","",
"Solomon Islands","SLB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","0.726554267650158","0.714213709677419","0.763131813676908","0.780771017185323","0.72264836495761","0.692630775105002","0.796946564885496","0.804869186046512","0.872657986662432","0.934984520123839","0.898737808376363","0.953063518830804","1.04246122552759","1.21389702804521","1.03020778767243","1.0920945395273","1.08841709217952","0.999882366780379","1.10765643218033","1.44526179143228","1.41618944435846","1.09068245559364","1.02872981184372","0.912254991756732","0.733104238258877","1.47439148073022","0.694642221431114","0.854102900451829","1.54290015052684","1.90677535421706","2.97177981221269","3.92097971490744","3.03549818475192","2.90569119975178","2.87376597465952","1.97434584440508","1.11623459260733","","","3.66596282545765","2.74296380072128","2.16496229615529","2.05427995928684","1.58515404776133","1.42697552204068","1.48651449088264","1.34709099901903","0.943767272401665","1.07606529647733","0.972150455175854","0.8657864598405","0.782746605091453","0.643958048000616","0.973262106311952","0.93068900767215","0.820715234801828","0.723329848889693","",
"El Salvador","SLV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","0.738683896695399","0.709079835684082","0.694253982686142","0.655571183199067","0.71546150132435","0.629834058383193","0.718020405177658","0.881572824648191","0.864970611800008","0.801397476690848","0.830737938354675","0.881847195617408","0.971842225565606","1.11852601258792","1.57765362430514","1.7363364875446","2.27954641554224","2.7763365312517","3.55144989362715","6.44328243706815","6.58971611464278","4.32995671803931","4.46916395124473","4.27132388506901","4.87234584982692","3.41366598744942","2.73257745456787","2.25357678228633","1.67872879014223","1.35222117942445","1.17505832785871","1.07440915279515","1.00776620629422","0.922942907935975","0.920549239593538","0.840331038102095","1.09067003863398","1.13023872990524","0.841381284888912","0.810214431044768","0.777475142553646","0.766007137605162","0.823680179143938","0.807243706622507","0.919121526599116","0.938448583476316","0.953799199983706","0.941898696237627","0.975322200130099","0.931579242147304","0.951929888632639","0.922101986389129","0.900517693929695","",
"San Marino","SMR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","0.230825420014609","0.254470426409904","0.290155440414508","0.330487804878049","0.296955772544515","0.353645266594124","0.387944358578053","0.4072265625","0.41958041958042","0.496014171833481","0.483050847457627","0.45360824742268","0.505494505494506","0.72714916751614","0.516201117318436","0.517512790240063","0.460755813953488","0.994988387727662","0.97466103578573","0.549735206078747","0.607709750566893","0.288266620855523","0.239324528624811","0.143127627483072","0.050709706959707","28.9482415394824","16.9562113279391","17.4357168016907","1.52999213555444","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.51128589512011","3.78650446661838","3.51189797884574","4.00594743451673","5.15394322543783","4.0275711979198","4.20995410624924","3.44790847102019","2.97316156374027","2.39791541621788","2.30352490107888","2.41146998198267","2.25668338073495","2.28616844289014","2.21067339956029","2.12401049524188","2.09517465340868","2.02068751188281","2.06593969763992","1.9487232536421","1.88143550839039","1.8285005701376","",
"Sub-Saharan Africa (excluding high income)","SSA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","1.81227523399781","2.06475212730286","1.77145050052613","3.00600613906062","3.12934237482429","3.40858203865339","2.8003580990853","2.46314297079562","2.70446470952958","2.7570689231007","2.79882988919104","3.97604712817716","3.84754297770897","3.99178541323287","3.62856767148012","3.30282688381983","3.07042041496512","3.03783402434078","2.86030073107071","3.00216705645063","2.91456062582741","2.63208982237747","2.80045764335334","3.51867363822022","3.88739978485368","3.93987221702075","3.6547238413203","2.85283256031292","2.40055525672507","2.67726652154936","2.23692985344542","1.84379362086522","1.52966533272462","1.53583103828325","1.60448362621647","1.97037165921169","1.7709683170249","1.78972160874491","1.89374196639553","1.55515671370153","1.53360438390135","1.43005380671532","1.39535475474491","1.38708849995486","1.52761061993611","1.67099073672829","1.28989537732663","1.29034992112798","1.26653632753064","1.36675977557805","1.36512513395382","1.2780182504097","1.25793090837859","1.26640702804836","",
"South Sudan","SSD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.76128903307145","4.96846263299849","4.14063254299941","5.90525665182783","9.50874354725778","7.17097103985702","8.1034249871257","8.74845386098307","3.80893253443758","2.03734941635651","",
"Sub-Saharan Africa","SSF","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","1.81227523399781","2.06475212730286","1.77145050052613","3.00600613906062","3.12934237482429","3.40858203865339","2.8003580990853","2.46314297079562","2.70446470952958","2.7570689231007","2.79882988919104","3.97604712817716","3.84754297770897","3.99178541323287","3.62856767148012","3.30282688381983","3.07042041496512","3.03783402434078","2.86030073107071","3.00216705645063","2.91456062582741","2.6332453839094","2.80201198849789","3.51956653047269","3.88777629761312","3.94023210927707","3.65517657395197","2.85473692219317","2.40380430127716","2.67739611997963","2.23727437387275","1.84448722930036","1.53049012684985","1.53658939922383","1.60471966130017","1.97002746557545","1.77079952854756","1.78972501077481","1.89333162023017","1.55542071549369","1.53409336454888","1.43026801850677","1.39537582079878","1.3871726608835","1.52729655464642","1.67048268915556","1.28946558822293","1.29002346656614","1.26630492425252","1.36650030779346","1.36584015047144","1.278060166278","1.25820729799741","1.26668031631812","",
"Small states","SST","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","4.52424229084105","","","","","","","","","","4.72352392503583","","2.49719229862362","2.34657671138257","2.20775098298189","","","","","","1.85686285899521","2.15429956992468","2.05864082382642","1.82937749563781","1.68323981118207","1.60792428888565","1.65434758839726","1.70834885219801","1.93414793496939","1.6662821974362","","","","","","","","",
"Sao Tome and Principe","STP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.99636032146556","1.93951901446386","3.15455810787471","2.9738286677448","2.28311624477759","1.74433653315927","1.57382654973916","1.65558407524979","1.84334483723533","1.77293759773784","1.83799684143269","1.64944523976081","1.6820045160343","1.5998318965594","1.48566046501268","1.4686959417921","1.51820202395698","1.27113690544014","1.08456790835769","1.09210678719198","0.982878857025952","0.988332043660777","1.12679351083039","1.11762868126494","1.18865857000652","",
"Slovenia","SVN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.24723333231322","1.8173013500764","1.65407466226615","1.57303477574917","1.53636281209044","1.40136831751909","1.36118246899735","1.211302468275","1.09316627543634","1.30048247372981","1.38761857556639","1.40379833710615","1.43065194465024","1.41470432834653","1.53802610415951","1.43966627432457","1.49191632899112","1.59004805273862","1.60805490209765","1.29785368833423","1.17252175008193","1.05316340457849","0.974242150141908","0.930503004934915","1.00491007972836","0.998213669123627","",
"Sweden","SWE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.77697093998143","3.72061333129569","3.8634442931593","3.96727724240992","3.86619773810931","3.91263074939103","3.85801327117097","3.61145184983266","3.47654687767811","3.45928073254583","3.35866826147039","3.41003678543619","3.40796434986602","3.27858730550753","3.21539704912016","3.08160313845438","3.00311290223018","3.10108211536798","3.14777548793793","3.12335742266503","2.92345159602684","2.94823714687051","2.85375478407458","2.73782261810655","2.67196132262297","2.6730084000738","2.58656825639449","2.65329051466664","2.58528674880736","2.50883392226148","2.56898031545919","2.45430639025377","2.44419307170226","2.38683434804186","2.27993852443745","2.16993122604937","2.15318124765466","1.96735340305191","1.92363452405592","1.9009729857265","1.84350421239158","1.72061191301506","1.64992396520299","1.60238525819008","1.44475360190224","1.4184728921713","1.32781298714038","1.30913879758681","1.17221666436907","1.17837597525201","1.20520091795611","1.1231815985278","1.14798632218845","1.12809089025756","1.1424391136038","1.08189320596401","1.05542915700516","1.0252538976416","",
"Eswatini","SWZ","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","1.78231939163498","2.43309620596206","2.45841697734442","2.42353888796759","2.1661010181673","2.1995610023779","2.25586611456177","2.03080175147214","1.8411214953271","1.63451232583065","1.42929208004036","1.26009025614949","1.25287230550388","1.27597457759347","1.38451659383859","1.63271154292264","1.74804676490152","1.818089820086","1.69333926177873","1.65257773101622","1.49483917047487","1.64720895062658","1.68450591336061","1.43520579097508","1.29003645312602","1.30378651591846","1.47095407871897","1.54586139623613","1.91418727576891","1.8402664589967","1.84024690920349","2.05696664510326","2.12321348009507","2.25416476247944","2.14979822864643","1.86176750755277","1.86598826246549","1.81089313726904","1.68706047674019","1.60180790015019","1.75285296471699","",
"Sint Maarten (Dutch part)","SXM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","4.29081251556146","4.67441860465116","4.54187262697901","4.28038484193992","4.27683189028996","4.02623150831173","4.42401898893995","4.72738733060195","2.75961340736171","2.4436854517362","2.28118026283164","2.09574851017878","2.02481003710903","1.73291558768129","1.78292544212037","1.6705788414111","1.79159099892476","1.67409507844873","1.74125618066916","1.89764008093132","1.60235169839389","1.41343096293973","1.46828461910502","1.1501930653886","1.02087849203184","0.737915833717771","0.855504063317464","0.936678163918902","1.04638935891492","2.29083911108726","1.32761887973205","1.55496762124633","1.56558173470193","",
"Syrian Arab Republic","SYR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","10.517746662325","9.54491725768322","13.4699853587116","","8.64297253634895","8.87795275590551","7.74717654051912","8.21396192203083","12.1648793565684","10.8261693137112","11.2205882352941","8.43629102708099","10.7715648027742","15.0694655714431","12.6601451562007","15.94892460067","14.7259858442872","14.5041276422463","14.705609929297","15.9285677631241","17.2498537156232","14.5461179439622","15.5593998953306","14.6389051861757","17.6860184226593","16.5551216581556","14.4496812864619","11.2182097218742","7.85392938343537","7.97254083449821","6.8680868191169","10.4257873181754","8.99066275596696","7.23809984169376","7.36414273040362","6.94969131748325","6.04191605498678","5.88275531842123","5.80838111238747","5.81058049645217","5.45365642119423","5.48055046775797","5.41250122273305","6.24832427198928","5.54183867581242","5.02641990387935","4.39444682311126","4.10054365333056","3.5523398057458","4.02770775856936","4.05614173609585","","","","","","","","",
"Turks and Caicos Islands","TCA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","4.72887767969735","4.35756972111554","3.66300366300366","4.57003785830178","2.94538175579068","5.2536231884058","3.93528640139921","1.97507393324884","","1.87713310580205","2.67921795800145","1.87757594260418","1.38561729250381","1.54463634152274","1.07586512866016","0.922957349655105","1.36522383320986","1.54142581888247","1.53232242617717","1.72525806684473","1.49629070790897","1.1447926939073","0.834878347927779","3.00445772887732","4.50461330370514","5.90633561274457","7.98507804275187","5.77815667329734","5.01551549806492","","5.60982853212873","2.81837464043932","2.02944820964625","3.22517737357668","2.15136271457253","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3940588287802","2.36990894367895","2.29947736901933","2.34670805788003","2.00304178687897","1.88991679188726","1.82860368971137","1.76834444230039","1.7428407416187","1.66768580932079","1.79071863514766","1.72074029424964","1.87711926883521","1.95328999037636","1.93709650822045","1.87536053842709","1.81029098471012","1.80121827167093","1.76969629488314","1.7408333855948","1.90667422955175","1.72799214231206","1.67768560295076","1.70652308081939","1.76643890982523","1.79879822215972","1.83796546713201","1.82201758658839","1.79511227803446","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.53157121879589","3.76454293628809","3.71108343711083","3.38733905579399","3.42246520874751","3.55441860465116","3.14398111723053","3.25957446808511","3.27555555555556","3.07933789954338","3.25648854961832","3.49979381443299","3.4455205811138","3.34945054945055","3.19302137958854","5.11945392491468","4.94302721088435","4.71362302376219","4.18730640369176","3.35725855800727","3.90031329667967","3.82453186997909","4.29815131212686","3.93760520546007","3.67278440493858","3.58922855806602","3.69157261097747","","","","","","4.2061908090516","3.69237751220699","3.90127443005766","3.49946378704001","3.49927718685294","3.72950073624332","2.89385565149401","3.0389023489059","3.02442365160515","3.03252098129732","3.18239071173933","3.00445944341473","2.72423570877966","2.69093239414089","2.6915068992214","2.648040144803","2.5754143163879","2.91629492160309","2.77184304089638","2.62896854301608","2.80333755292449","2.85925704655036","2.8974910664127","3.09309083055752","3.31406817674758","2.95497338896191","",
"Togo","TGO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","0.265562913907285","0.546875","0.839955282956159","2.15711274752153","1.89538574780328","1.33747763021569","1.3397397678252","1.35886349598518","1.28223536844524","1.36839535640664","1.40831295843521","1.47564388098909","1.69491525423729","1.49195462130839","1.85658612626656","2.49523110785033","3.07227488151659","2.71428571428571","2.24906015037594","2.19463087248322","2.37248062015504","2.25917686318131","2.09697986577181","2.18514977692798","2.50798344175044","2.84505885573501","3.50349087003222","3.12490869247626","3.09406858202039","3.12248587570621","2.85935085007728","2.93122886133033","4.0306556911723","2.58431085043988","2.00364298724954","","","","","","","","1.36568648225725","1.40607169228704","1.45742929821936","","","1.72218624355757","1.63801565528177","1.65880910848145","1.57109975290255","1.61488622712353","1.73270827077865","1.81565023670287","1.74823963740966","1.92517367950855","1.93526087973578","",
"Thailand","THA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.46526491293072","2.09767678480583","2.62854679416837","2.61603995299647","2.43002544529262","2.32591933570581","2.16536792266719","2.42681688059839","2.75456024663869","2.99136657073967","3.06529850746269","3.56097640464086","3.47424741298213","2.88224303273153","2.65543855879087","2.79523275748385","3.13142098580169","3.48177335018462","3.9237142330459","4.38091940571985","4.24445494368149","4.0631625186097","4.1203692151208","3.95335883490465","4.06443875433927","4.1891150023663","3.79532821598729","3.36138655753091","2.93350108988332","2.68466712260163","2.59425018891255","2.64502481409377","2.65742287815579","2.52482449877102","2.50238335344718","2.2908370578638","2.16438699295604","2.16367395580874","1.8865058522193","1.67728398043596","1.53269984337959","1.49286305639427","1.42893999603716","1.32348186365952","1.15465234820074","1.1237075810648","1.17837530047043","1.42552498053891","1.63932746331052","1.82004171629403","1.55606665372895","1.59496286616963","1.38234237353714","1.40544425488839","1.41714007533063","1.44828784667167","1.44440072150053","1.4225838601984","",
"Tajikistan","TJK","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000365714285714286","0.00347685714285714","0.00171980198019802","1.09861325115562","1.28914100486224","1.69509493670886","1.71303160358954","1.39204460966543","0.598174532502226","0.580783882496171","1.04883693330169","1.11879149508362","1.13133632771605","","","","1.01655286922047","0.954504690113193","0.952762566225903","1.09374116676809","0.999087465088627","","1.12834545877132","1.21920233346485","","","",
"Turkmenistan","TKM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.79764705882353","2.31584615384615","2.04174435876061","3.96227021447804","3.11402734984911","2.90187475069805","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.14511167899218","1.83267347107459","2.21414608594204","1.99196522974306","1.70288893949427","1.94725145966928","1.90674726792701","2.05544853352303","1.85408117442539","1.8678064465309","2.08774336635029","2.21406472808172","2.14306693248544","2.07217807975458","1.93115447747589","1.94074170923919","2.12621575478076","2.20901383793892","2.09079784406161","1.96504811487825","1.61215257184439","1.66407965049715","1.83560112200378","1.91388879419794","1.66974319652399","1.63316164358652","1.62282216209962","1.79282473536409","1.82150681583128","2.05256388067662","1.74538630267595","1.55913147350248","1.33303820385667","1.439914441644","1.51233457239449","1.61517294210033","1.53526140880336","1.39441195819353","1.42962660213413","1.35921692895192","1.30886056089822","1.34546902240589","1.26670524304443","1.16205286741421","1.14873546932156","1.22968377248602","1.22797939306609","1.25356083264408","1.29639798449641","1.375532215437","1.35327807659414","1.27661787313946","1.2916867205484","1.30842698771326","1.26893331117157","1.25439169319026","1.21245226291611","1.2217962493516","",
"Timor-Leste","TLS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.444864864864865","0.605915692525682","0.816477468180255","0.526513802315227","1.07391816308508","0.617430978006551","0.343713376862548","0.490351006021442","0.561655734798795","0.709556886227545","1.15350172382508","0.939024184704952","0.906903988782376","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","4.01559782210192","4.05595226146295","4.47835925533632","3.61699717556227","4.3210628436444","5.44405679482408","5.46595501780212","5.73223872105923","6.89847911980461","7.79530797668985","8.12530915568401","7.10646688506727","5.90081061693636","5.51492597392314","8.68210038139314","10.2980074570137","10.0097172464068","9.11841340864019","8.78385831088707","5.78417529440931","5.54430963826279","7.51457821912442","7.04752793455592","6.59832299935123","6.2475494208513","6.21059563441201","5.66901569940461","5.10301324915903","4.85967856342268","3.93619430394516","","3.82815806174874","3.91942731398111","3.30928848138776","3.5369857537977","3.32564395739475","3.25742172602151","3.44155799784744","3.47623291016662","3.21069321865984","2.70754468446929","2.9239499192611","2.9037062654579","2.81683697535481","2.62674103185482","2.50355928382541","2.91034170981584","2.74625342341509","2.70472412442204","3.13444119740147","2.91674135031595","2.77956623731776","2.80557760386293","3.02106044217547","3.21025344347323","3.34613239255188","3.15429036160238","3.30364344633807","",
"Tonga","TON","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.18169153597168","2.23083776892757","2.77649585927597","3.9209033756406","3.76056694587813","3.97448783486877","3.86588129169773","3.42351853650552","3.41610278821259","3.37349268007773","3.44178996788948","3.95856636631206","3.95409299909811","3.04210328273194","3.02584925080814","3.2409155418238","3.4386517500275","3.18881132519201","3.17139011975431","3.23239671732311","3.14110681815752","3.22151111299891","3.47104996610974","3.47716464317853","3.5583123809044","3.70542211621514","4.13716460073295","4.23799914352789","3.81815736800569","3.62892423232588","3.37367669934854","3.28371803820363","3.17962202422007","3.27295431033463","3.05173026575529","3.04636657661888","2.8991705074315","2.96196284894094","2.99867779602072","3.09807585198283","3.05092419402872","2.93879916543764","2.84551793274004","2.70853853139309","2.8219218604856","2.74696912938589","2.57118192084475","2.40438930560675","2.54812481724529","2.80705755607764","2.64562416119622","2.60860823381785","2.50686936444552","2.43674617283794","2.46778324108325","2.41745561812284","2.47598712740664","2.47646198411365","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","1.81227523399781","2.06475212730286","1.77145050052613","3.00600613906062","3.12934237482429","3.40858203865339","2.8003580990853","2.46314297079562","2.70446470952958","2.7570689231007","2.79882988919104","3.97604712817716","3.84754297770897","3.99178541323287","3.62856767148012","3.30282688381983","3.07042041496512","3.03783402434078","2.86030073107071","3.00216705645063","2.91456062582742","2.6332453839094","2.80201198849789","3.51956653047269","3.88777629761313","3.94023210927707","3.65517657395197","2.85473692219316","2.40380430127716","2.67739611997963","2.23727437387275","1.84448722930035","1.53049012684985","1.53658939922383","1.60471966130017","1.97002746557545","1.77079952854756","1.78972501077481","1.89333162023017","1.55542071549369","1.53409336454887","1.43026801850677","1.39537582079878","1.3871726608835","1.52729655464642","1.67048268915556","1.28946558822294","1.29002346656614","1.26630492425252","1.36650030779346","1.36584015047144","1.278060166278","1.25820729799741","1.26668031631812","",
"Trinidad and Tobago","TTO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","0.670378178943207","0.675372176591376","0.754395570967938","0.961321287408244","0.841940907999039","0.6834490289369","0.420373506332435","0.438199279258882","0.504474181101716","0.489525807136788","0.51405913726958","0.591401256586214","0.592171641242541","0.513444457963256","","","","","","","","","","","","0.494773590298477","0.489219432314411","","","","","","","0.158025342229171","0.216379463492627","0.298409419831668","0.571441379516452","0.611628692318389","0.629101948236755","0.596778826891239","0.5356497780499","0.722411451724215","0.695208768426348","0.620516083281142","0.686560789648518","0.774751222178881","0.673139199964413","0.779814515558175","0.92459413888224","0.891169421188916","",
"Tunisia","TUN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.00478755236385","2.21590909090909","1.72960507350822","1.50801131008483","1.74418604651163","1.28771862387084","1.31747483989021","1.42105263157895","1.44268464795358","1.31423508564678","1.56167284277395","1.47526100771675","1.41451990632319","1.39841917832016","1.31153895852177","1.73997932697829","1.86239006725297","2.38149550618185","2.48802286726519","2.23819301848049","2.2200254201384","2.71504084574724","4.04004662392807","4.59236781284734","3.02226935312831","2.56757334397219","2.29316797944249","2.00490336390676","2.30699951504515","2.3169968717414","2.01281470454987","2.00186219739292","1.86926797948329","1.8904855110517","1.90023903173178","1.90185200389402","2.029245471043","1.89537854934875","1.84656572461969","1.71654858217546","1.75327199190324","1.72407637490539","1.67747180303455","1.65791227499424","1.58528870403078","1.45160134699434","1.44636768948335","1.26100647852859","1.29057354803691","1.29495669893021","1.2966498981838","1.56127407655499","1.51234322231445","1.64177892875156","1.90877583859389","2.26965065760098","2.34588274677273","2.07007940360996","",
"Turkey","TUR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.53157121879589","3.76454293628809","3.71108343711083","3.38733905579399","3.42246520874751","3.55441860465116","3.14398111723053","3.25957446808511","3.27555555555556","3.07933789954338","3.25648854961832","3.49979381443299","3.4455205811138","3.34945054945055","3.19302137958854","5.11945392491468","4.94302721088435","4.71362302376219","4.18730640369176","3.35725855800727","3.90031329667967","3.82453186997909","4.29815131212686","3.93760520546007","3.59709381495019","3.53104315878258","3.63799248252089","3.32858525048377","2.93220863643399","3.14872652091673","3.52770569378721","3.75436424807973","3.87056650021036","3.9214172544983","4.05135933699201","3.90164973474904","4.13969694261893","4.10367223056831","3.18450090852014","3.88901737403665","3.66109466979562","3.60345707482735","3.79592688113795","3.29604717264126","2.69798371690976","2.40937050592188","2.41866928062972","2.26697131447391","2.24084487543578","2.53659132775821","2.32412569847771","2.07854327680798","2.05476031981798","1.96325312080454","1.9024577742654","1.84793880636331","2.08191572252408","2.17813995150133","",
"Tuvalu","TUV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","1.42312406373417","1.47320294640589","1.73497763269254","2.29997819925877","3.09761565111066","3.43268886501969","4.17461650003816","5.3551331749406","5.36005470517069","4.68897170236291","5.47665234862131","10.1091112561783","8.50260452553537","4.52063250866613","5.58429391878131","5.49760201527605","5.41431948863139","5.24756417462994","5.38707636370118","5.74462063063124","3.15187898727108","2.44754416242452","2.38263547886239","2.04648408015958","2.18177801099174","2.10603925919978","1.37927837082884","1.29411406473615","1.62721403741102","1.55535029886083","1.54354453955173","1.60197154683142","1.48766265966724","1.48726401206321","1.45160464399204","1.30259845652854","1.07430696847071","0.994614572583098","0.823941300163293","0.792124010730679","0.773035719207189","0.708331843186905","0.768094083029065","0.908923797655013","0.916153060507081","0.926954971441757","1.00009968050831","1.05252091188071","1.13323606364138","1.1421352540661","1.13727681044951","",
